sku,nome,categoria,preco
1219746,Walkman Sony MDR-WS623 BM 4GB Bluetooth NFC Preto,Fone de Ouvido,100
3055397,SSD Adata Swordfish 2TB 3D NAND M.2 2280 PCIe Gen3x4 - ASWORDFISH-2T-C,Memoria SSD,139
2812960,SSD Externo S3+ Portable 256GB S3SSDP256 - USB-C,Memoria SSD,25.5
2812953,SSD Externo S3+ Portable 512GB S3SSDP512 - USB-C,Memoria SSD,47
2850962,SSD Interno Crucial P5 2TB NVMe PCIe 2280 M.2 - CT2000P5SSD8,Memoria SSD,139.5
3259634,SSD Interno WD Blue SA510 1TB NVMe PCIe 2280 M.2 - WDS100T3B0B-00AXS0,Memoria SSD,99
3259658,SSD Interno WD Blue SA510 500GB NVMe PCIe 2280 M.2 - WDS500G3B0B-00AXS0,Memoria SSD,56
3259672,SSD Interno WD Green 480GB NVMe PCIe 2280 M.2 - WDS480G3G0B,Memoria SSD,28.5
2600321,SSD KEEPDATA 120GB SATA III 6GB s - KDS120G-L21,Memoria SSD,10.5
2735498,SSD Keepdata 128GB M.2 6GB s KDM128G-J12,Memoria SSD,10.9
2960661,SSD KeepData 128GB NVMe PCIe Gen 3.0 x 4 - KDNV128G-J12,Memoria SSD,15.9
3165102,SSD Keepdata 1TB M.2 NGFF 2280 KDM1T-J12,Memoria SSD,52.9
3165133,SSD Keepdata 1TB M.2 NVMe PCIe Gen 3.0 KDNV1T-J12,Memoria SSD,58.9
2879192,SSD KeepData 2.5 480GB SATA III 6GB s - KDS480G-L21,Memoria SSD,25.9
2600338,SSD KEEPDATA 240GB SATA III 6GB s - KDS240G-L21,Memoria SSD,15.5
2735504,SSD Keepdata 256GB M.2 6GB s KDM256G-J12,Memoria SSD,15.9
2960678,SSD KeepData 256GB NVMe PCIe Gen 3.0 x4 - KDNV256G-J12,Memoria SSD,20.9
3269879,SSD KeepData 2TB 2.5 SATA 6GB s 10X - KDS2T-L21,Memoria SSD,95.9
3269862,SSD KeepData 2TB M.2 2280 - KDM2T-J12,Memoria SSD,96.9
3265833,SSD KeepData 2TB NVMe PCIe Gen 3.0 x4 - KDNV2T-J12,Memoria SSD,118.9
2879208,SSD Keepdata 512GB M.2 6GB s KDM512G-J12,Memoria SSD,27.9
2960685,SSD KeepData 512GB NVMe PCIe Gen 3.0 x4 - KDNV512G-J12,Memoria SSD,32.9
3165041,SSD KeepData 960GB 2.5 SATA III 6GB s - KDS960G-L21,Memoria SSD,49.9
3068588,SSD Lexar NM610 M.2 2280 NVMe 500GB - LNM610-500RBNA,Memoria SSD,45.75
3011201,SSD M.2 NVMe Kingston NV1 250GB -SNVS 250GB,Memoria SSD,24.9
3286548,SSD M.2 NVMe Kingston NV2 1TB SNV2S 1000G - 3500MB s,Memoria SSD,58.25
3286364,SSD M.2 NVMe Kingston NV2 500GB SNVS 500G - 3500MB s,Memoria SSD,34.5
792769,SSD Plus SanDisk 240GB 2.5 SATA 3.0 6Gbit s L-530MB s e G-440MB s SDSSDA-240G-G,Memoria SSD,18.25
3222256,SSD WD Green 480GB SATA III 6 GB s - WDS480G3G0A,Memoria SSD,27.75
2690162,SSD WD Green SN350 480GB NVMe PCIe 2280 M.2 - 2400Mbps WDS480G2G0C,Memoria SSD,33.9
2989686,SSD Western Digital WD_BLACK 500GB SN850 M.2 2280 NVMe - WDS500G1X0E-00AFY0,Memoria SSD,96
2755335,Caneta Digital Huion Scribo PW310,Mesa Digitalizadora,28
2544977,Caneta Huion Digital Pen sem Bateria - PW500,Mesa Digitalizadora,36
2544991,Caneta Huion Digital Pen sem Bateria - PW517,Mesa Digitalizadora,36
2634661,Luva Huion GL200 Sketch para Bloquear Atrito em Mesa Digitalizadora Preto,Mesa Digitalizadora,7.9
2755359,Mesa Digitalizadora Huion Inspiroy H952-B - Preto 221 x 138mm,Mesa Digitalizadora,80
3078723,Mesa Digitalizadora Huion Inspiroy RTP-700 - Cosmo Black 279.4 x 174.6mm,Mesa Digitalizadora,110
3078693,Mesa Digitalizadora Huion Inspiroy RTS-300 - Cosmo Black 160 x 100mm,Mesa Digitalizadora,62
2545097,Mesa Digitalizadora Huion Kamvas 13 GS1331-G - Verde 293.76x165.24mm,Mesa Digitalizadora,272
2544960,Mesa Digitalizadora Huion Kamvas 13 GS1331-P - Roxo 293.76x165.24mm,Mesa Digitalizadora,272
2545080,Mesa Digitalizadora Huion Kamvas PRO GT-156P Premium 15.6 - Preto,Mesa Digitalizadora,478
3078747,Mesa Digitalizadora Huion Keydial KD200 Wireless Bluetooth - 226 x 142.88mm,Mesa Digitalizadora,165
2545004,Mesa Digitalizadora Huion Led Light A2 - Micro-USB 20.47 x12.6,Mesa Digitalizadora,100
2545042,Mesa Digitalizadora Huion Led Light L4S - Micro-USB 8.27 x12.20,Mesa Digitalizadora,40
2545028,Mesa Digitalizadora Huion Led Light LA3 - Micro-USB 415x330mm,Mesa Digitalizadora,58
1604818,Mesa Digitalizadora Wacom Intuos CTL6100WL Bluetooth - Preto,Mesa Digitalizadora,189
1619720,Mesa Digitalizadora Wacom Intuos CTL6100WLE0 Bluetooth - Preto,Mesa Digitalizadora,189
2539768,Mesa Digitalizadora XP-Pen Deco Pro Small,Mesa Digitalizadora,108
2634647,Suporte Huion ST300 para Tablets GrÃ¡ficos Kamvas Preto Prata,Mesa Digitalizadora,58
3164983,MemÃ³ria para Notebook Keepdata 32GB 2666MHz DDR4 KD26S19 32G,Mesa para Notebook,79.9
3164990,MemÃ³ria para Notebook Keepdata 32GB 3200MHz DDR4 KD32S22 32G,Mesa para Notebook,79.9
2526577,Monitor 34 Cooler Master GM34-CW Curved 1500R 1ms 144Hz,Monitores,585
2639628,Monitor Curve Gaming MSI 23.6 Optix G24C FHD 1ms 144Hz HDMI DP Preto Vermelho,Monitores,226
805896,Monitor Curve Samsung 24 C24F390FHL LED Full HD VGA HDMI,Monitores,136
2642222,Monitor Curve Samsung 27.0 LC27G55TQWLX WQHD 1ms 144Hz HDMI DP,Monitores,322
2667683,Monitor Curved Acer 32.0 XZ320Q Xbmiiphx 1ms 240Hz Full HD DP HDMI,Monitores,383
3129067,Monitor Curved Gaming MSI 31.5 Optix G32CQ4 WQHD 1ms 165Hz HDMI DP,Monitores,440
2577821,Monitor Curved MSI 31.5 Optix G32C4 FHD 1ms 165Hz Gaming Display (1500R),Monitores,299
3060605,Monitor Gaming 27.0 JVC LT-GN27225U 1ms 165Hz Full HD 2xHDMI DP,Monitores,205
2565460,Monitor Gaming Acer 27.0 Nitro XV272 1ms 240Hz Full HD IPS HDMI VGA,Monitores,434
2957050,Monitor Gaming AOC 27.0 G2790VX 1ms 144Hz Full HD HDMI DP,Monitores,195
2864914,Monitor Gaming Asus IPS LED 23.8 VP249QGR FHD HDMI DP 1ms 144Hz Bivolt,Monitores,205
3308721,Monitor Gaming Cooler Master 27 GM27-FQS ARGB QHD 1ms 165Hz HDMI DP,Monitores,355
3060629,Monitor Gaming Curved 32.0 JVC LT-GN32525U 1ms 165Hz QHD 2xHDMI DP,Monitores,355
2878270,Monitor Gaming Curved Acer 27.0 EI272UR 4ms 144Hz Full HD DP HDMI,Monitores,312
2626871,Monitor Gaming Curved Acer 27.0 XZ270 1ms 240Hz Full HD HDMI DP,Monitores,336
2878300,Monitor Gaming Curved Acer 31.5 ED323QUR 4ms 144Hz Full HD DP HDMI,Monitores,365
2762654,Monitor Gaming Curved HYE 23.8 HY24WCGB 1ms 165Hz Full HD HDMI DP,Monitores,144
2762661,Monitor Gaming Curved HYE 27.0 HY27WCGB 1ms 165Hz Full HD HDMI DP,Monitores,155
3144688,Monitor Gaming Curved MSI 27.0 Optix G271C Full HD 1ms 165Hz HDMI DP,Monitores,349
2463810,Monitor Gaming Curved MSI 27.0 Optix G27C5 1ms 165Hz Full HD (1500R),Monitores,286
2674230,Monitor Gaming Curved MSI 27.0 Optix G27CQ4 WQHD 1ms 165Hz WQHD HDMI DP,Monitores,426
3317235,Monitor Gaming Curved Mtek 27 M27SFV240C Full HD HDMI DP 1ms 240Hz Bivolt,Monitores,225
2667829,Monitor Gaming Curved ViewSonic 27.0 Elite XG270QC 1ms 165Hz QHD HDMI DP,Monitores,399
2399188,Monitor Gaming Gigabyte 27.0 Aorus FI27Q 1ms 165Hz QHD LED HDMI DP,Monitores,630
3129012,Monitor Gaming MSI 23.8 Optix G241V E2 Full HD 1ms 75Hz HDMI DP Preto,Monitores,177
3129029,Monitor Gaming MSI 23.8 Optix G242P Full HD 1ms 144Hz HDMI DP Preto,Monitores,240
3275962,Monitor Gaming MSI 27.0 Optix G272 Full HD 1ms 144Hz HDMI DP,Monitores,308
2769769,Monitor Gaming Mtek 25.0 M25F165 FHD 1ms 165Hz HDMI DP,Monitores,170
2769738,Monitor Gaming Mtek 27.0 M27SF165 FHD 1ms 165Hz HDMI DP,Monitores,180
2700595,Monitor Gaming ViewSonic 27.0 Elite XG270 1ms 240Hz Full HD HDMI DP,Monitores,435
3314036,Monitor HP 21.5 M22f LED Full HD VGA HDMI Bivolt,Monitores,117
3314029,Monitor HP 23.8 M24fw LED Full HD IPS VGA HDMI Bivolt,Monitores,162
3314012,Monitor HP 27.0 M27fw LED Full HD IPS VGA HDMI Bivolt,Monitores,191
664325,Monitor LG 25.0 25UM58-P Ultra Wide Full HD,Monitores,180
3227695,Monitor LG 26.0 26WQ500-B IPS HDR UltraWide FHD 75Hz 5ms 2x HDMI Bivolt,Monitores,195
2596013,Monitor LG 27.0 27MK400H-B 2ms 75Hz Full HD HDMI VGA,Monitores,166
2747545,Monitor LG 27.0 27QN600-B 75Hz Quad HD IPS HDR10 HDMI DP,Monitores,330
3105757,Monitor LG 27.0 27QN880-B Quad-HD IPS HDMI 75Hz com Suporte ErgonÃ´mico,Monitores,399
1914450,Monitor LG 29 29WN600-W 5ms 75Hz Full HD UltraWide HDR10 HDMI DP,Monitores,285
2718712,Monitor LG 31.5 32QN600-B 75Hz Quad HD IPS HDR HDMI DP,Monitores,336
3227725,Monitor LG 34.0 34WP500-B IPS UltraWide FHD 75Hz 5ms 2x HDMI Bivolt,Monitores,385
3029435,Monitor LG LED 24.0 24MP400-B 5ms 75Hz Full HD IPS HDMI VGA,Monitores,129
2718699,Monitor LG LED 27.0 27MK600M-B Full HD IPS HDMI VGA 75Hz Bivolt,Monitores,195
2612232,Monitor LG LED 31.5 32GN600-B UltraGear QHD IPS HDMI DP 165Hz Bivolt,Monitores,340
2606378,Monitor MSI 23.8 Optix FULL HD G241 Gaming 1ms 144Hz IPS HDMI DP,Monitores,222
3129005,Monitor MSI 23.8 Pro MP241X Series Full HD 8ms 75Hz HDMI VGA Preto,Monitores,158
2814995,Monitor Mtek 18.5 M19HD HD HDMI VGA,Monitores,82
3331088,Monitor Mtek 23.8 MS24SFV75P Full HD HDMI 5ms 75Hz Bivolt,Monitores,105
2749631,Monitor Philips 18.5 193V5L V-Line HD LED HDMI VGA 5ms 60Hz,Monitores,97
2784724,Monitor Philips 27.0 272V8LA 75Hz Full HD HDMI DP,Monitores,151
2784694,Monitor Philips 34.0 343E2 75Hz Wide Full HD HDMI DP,Monitores,295
2728544,Monitor Samsung 19.0 LS19A330NHLXZX 60Hz HD HDMI VGA,Monitores,96.5
1112924,Monitor Samsung LED 22 LS22F350FHLX HDMI VGA Preto,Monitores,124
3118566,Monitor Smart LG 27.0 27ART10AKPL StanbyMe Touch Full HD HDR HDMI,Monitores,990
3068205,Smart Monitor Samsung 24 S24AM506NL M5 14ms 60Hz Full HD HDMI USB Tizen,Monitores,220
2532912,Smart Monitor Samsung M5 LED 27 S27AM500NL Smart Hub,Monitores,210
2122625,KeyPad Gaming Mtek 70x22cm,Mouse & Mouse Pad,3.5
3078839,Kit Mouse + Mouse Pad + Headset Razer Battle Bundle RZ85-03240100-B3U1,Mouse & Mouse Pad,78.75
3068090,Mouse Aigo BM21 2400DPI com Fio - Preto,Mouse & Mouse Pad,4.9
3068069,Mouse Aigo M300 1600DPI sem Fio - Branco,Mouse & Mouse Pad,14.9
3068076,Mouse Aigo M300 1600DPI sem Fio - Preto,Mouse & Mouse Pad,14.9
3068083,Mouse Aigo M300 1600DPI sem Fio - Rosa,Mouse & Mouse Pad,14.9
3273906,Mouse com Fio Sate A-30 wired optical 1000DPI,Mouse & Mouse Pad,2.5
3273913,Mouse com Fio Sate A-31 wired optical 1000DPI,Mouse & Mouse Pad,2.5
3188446,Mouse com Fio Satechi C1 ST-AWUCMM USB-C Cinza,Mouse & Mouse Pad,22
2183220,Mouse Gamer ELG CGMMAY 6 BotÃµes 3200dpi LED 7 Cores + Mouse Pad 3mm,Mouse & Mouse Pad,9.5
2657295,Mouse Gamer ELG Death MGDR Run 7 botÃµes TermoplÃ¡stico RGB 6400dpi - Preto,Mouse & Mouse Pad,16.9
2657424,Mouse Gamer ELG Flakes Power FLKM001 EPIC RGB 7 botÃµes 4800dpi - Preto,Mouse & Mouse Pad,15.9
2657325,Mouse Gamer ELG Strike Soldier MGSS LED 250Hz 4MS 4800DPI - Preto,Mouse & Mouse Pad,12.9
3161890,Mouse Gamer Glorious MODEL D RGB - Branco (Com Cabo),Mouse & Mouse Pad,54
3161883,Mouse Gamer Glorious MODEL D RGB - Preto (Com Cabo),Mouse & Mouse Pad,54
3161913,Mouse Gamer Glorious MODEL D- RGB - Branco (Com Cabo),Mouse & Mouse Pad,54
3161906,Mouse Gamer Glorious MODEL D- RGB - Preto (Com Cabo),Mouse & Mouse Pad,54
3161852,Mouse Gamer Glorious MODEL O RGB - Branco (Com Cabo),Mouse & Mouse Pad,54
3161838,Mouse Gamer Glorious MODEL O RGB - Preto (Com Cabo),Mouse & Mouse Pad,54
3161937,Mouse Gamer Glorious MODEL O RGB Wireless - Branco,Mouse & Mouse Pad,95
3161845,Mouse Gamer Glorious MODEL O- RGB - Branco (Com Cabo),Mouse & Mouse Pad,54
3161869,Mouse Gamer Glorious MODEL O- RGB - Preto (Com Cabo),Mouse & Mouse Pad,54
3146392,Mouse Gamer Krab Chimera KBGMR50 RGB 24000DPI - Preto (Com Cabo),Mouse & Mouse Pad,20.5
3146415,Mouse Gamer Krab Dual Shadow KBGMD30 RGB 10000DPI Wireless USB - Preto,Mouse & Mouse Pad,20.5
3146408,Mouse Gamer Krab Specter KBGMR20 RGB 10000DPI - Preto (Com Cabo),Mouse & Mouse Pad,12.5
2886817,Mouse Gamer T-Dagger T-TGM203 Warrant Officer RGB 4800 DPI com Fio,Mouse & Mouse Pad,13.75
2886985,Mouse Gamer T-Dagger T-TGM205 Senior RGB 4800 DPI com Fio,Mouse & Mouse Pad,13.75
3125120,Mouse Gamer T-Dagger T-TGM206W Beifadier RGB (Com Fio),Mouse & Mouse Pad,13.9
2886992,Mouse Gamer T-Dagger T-TGM301 Lieutenant RGB 8000 DPI com Fio,Mouse & Mouse Pad,15.9
3125137,Mouse Gamer T-Dagger T-TGM302 Captain RGB (Com Fio),Mouse & Mouse Pad,16.9
2886800,Mouse Gamer Wireless T-Dagger T-TGM101 Aircraftman RGB 2400 DPI,Mouse & Mouse Pad,12.75
3010198,Mouse Gaming com Fio EVGA X17 16000DPI FPS (903-W1-17BK-KR),Mouse & Mouse Pad,21.9
3010181,Mouse Gaming com Fio EVGA X17 16000DPI FPS (903-W1-17GR-KR),Mouse & Mouse Pad,21.9
2957081,Mouse Gaming com Fio MSI Clutch GM60 RGB 10.800 DPI Preto,Mouse & Mouse Pad,50
1893588,Mouse Gaming Logitech G502 Hero com Fio 910-005550 USB Preto,Mouse & Mouse Pad,42.5
2540146,Mouse Gaming Logitech G600 com Fio (200-8200 DPI) Preto,Mouse & Mouse Pad,45
153119,Mouse Gaming Logitech Wireless G305 LIGHTSPEED (910-006013) Azul,Mouse & Mouse Pad,31.9
2851037,Mouse Gaming Mox MO-ME210 (Com fio),Mouse & Mouse Pad,9.5
3263266,Mouse Gaming Moxom Fury LED MX-MS11 6.400 DPI (Com Fio),Mouse & Mouse Pad,13
2002828,Mouse Gaming Rapoo V16 Pro VPro com Fio - Preto,Mouse & Mouse Pad,8.75
2002835,Mouse Gaming Rapoo V210 VPro com Fio - Preto,Mouse & Mouse Pad,14.9
2002743,Mouse Gaming Rapoo V310 VPro com Fio - Preto,Mouse & Mouse Pad,24.9
2442174,Mouse Gaming Razer Deathadder V2 Mini RZ01-03340100-R3U1 com Fio,Mouse & Mouse Pad,33.75
2442167,Mouse Gaming Razer Deathadder V2 RZ01-03210100-R3U1 com Fio,Mouse & Mouse Pad,45.5
2930497,Mouse Gaming Razer Orochi V2 Bluetooth (Sem fio),Mouse & Mouse Pad,64.5
2305608,Mouse Gaming Redragon Blade M692 sem Fio Preto Vermelho,Mouse & Mouse Pad,15.9
2639895,Mouse Gaming Redragon Cobra - RGB com fio M711W - Branco,Mouse & Mouse Pad,20.9
2394558,Mouse Gaming Redragon Gainer M610 com Fio - Preto,Mouse & Mouse Pad,10.9
2305646,Mouse Gaming Redragon Griffin M607 com Fio Preto Vermelho,Mouse & Mouse Pad,13.9
2764931,Mouse Gaming Redragon Griffin M607W RGB (Com Fio),Mouse & Mouse Pad,14.9
2436173,Mouse Gaming Redragon Inquisitor 2-RGB com fio M716A - Preto,Mouse & Mouse Pad,16.9
2305653,Mouse Gaming Redragon Invader M719-RGB com Fio Preto,Mouse & Mouse Pad,17.9
2394602,Mouse Gaming Redragon Lonewolf2 M721Pro com Fio - Preto,Mouse & Mouse Pad,21.9
3329313,Chromebook Acer C722-K4CN MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS,Notebook,153
3330913,Chromebook Acer C722-K4CN MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS (caixa feia,Notebook,153
3270851,Chromebook Acer CB311-11H-K04N MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS,Notebook,153
3342343,ChromeBook HP 11A G8 Education Edition A4 1.6GHz 4GB 321GB eMMC 11.6 HD Chrome,Notebook,139.9
3125793,ChromeBook HP 11A G8 Education Edition AMD A4 1.60GHz 4GB 16GB eMMC 11.6 HD Chr,Notebook,139.9
3271247,ChromeBook Lenovo IdeaPad 3 CB 14IGL05 Intel N4020 4GB 64GB eMMC 14.0 HD Chrome,Notebook,160
3085233,ChromeBook Samsung XE310XBA-KA1US Celeron 1.10GHz 4GB 32GB 11.6 HD Chrome OS,Notebook,165
3129685,Notebook Acer A114-33-C6W2 Intel N4500 4GB 64GB eMMC 14.0 HD W11,Notebook,204
3304587,Notebook Acer A314-35-C3KD Intel Celeron N4500 4GB 128GB SSD 14.0 HD W11 Espanh,Notebook,263
3348314,Notebook Acer A314-35-C8JY Intel Celeron N4500 4GB 500GB HDD 14.0 HD W11,Notebook,265
3305478,Notebook Asus F515JA-AH31 Intel i3-1005G1 4GB 128GB SSD 15.6 FHD W10,Notebook,350
3317693,Notebook Asus FA507RE-A15.R73050T R7-6800H 8GB 512GB SSD RTX 3050 Ti 4GB 15.6 F,Notebook,865
3256060,Notebook Asus FX506LH-AS51 i5-10300H 8GB 512GB SSD GTX 1650 4GB 15.6 FHD W11,Notebook,750
3297025,Notebook Asus FX706HCB-ES51 i5-11400H 8GB 512GB SSD RTX 3050 4GB 17.3 FHD W11,Notebook,855
2705323,Notebook Asus L510MA-WB04 Intel Celeron N4020 4GB 128GB eMMC 15.6 FHD W10,Notebook,248
3272749,Notebook Asus L510MA-WB04 Intel Celeron N4020 4GB 128GB eMMC 15.6 FHD W10 (caix,Notebook,248
3306710,Notebook Asus M1603QA-R7512 AMD Ryzen 7 5800H 16GB 512GB SSD 16.0 WUXGA W11,Notebook,688
3269558,Notebook Asus R410MA-212.BK128 Intel Celeron N4020 4GB 128GB eMMC 14.0 HD W10,Notebook,192
3290569,Notebook Asus R565EA-US51T Intel i5-1135G7 8GB 256GB SSD 15.6 Touch FHD W11,Notebook,500
