sku,nome,categoria,preco
3306727,Notebook Asus ROG G513QY-SG15 R9 16GB 512GB SSD RX 6800M 12GB 15.6 WQHD W11,Notebook,1368.00
2843445,Notebook Asus UX325EA-DS51 Intel i5 de 11a 8GB 256GB SSD 13.3 FHD W10 + Estojo,Notebook,885
3082225,Notebook Asus VivoBook X712JA-212.V17WN-11 Intel i5-1035G1 12GB 1TB HDD 17.3 HD,Notebook,430
3033913,Notebook Asus X515JA-212.V15BB Intel i3 de 10a 8GB 256GB SSD 15.6 HD W10,Notebook,385
3082157,Notebook Asus ZenBook UX482EA-DS71T Intel i7-1165G7 8GB 512GB SSD 14.0 Touch FH,Notebook,1575.00
3082140,Notebook Asus ZenBook UX482EAR-EB51T Intel i5-1155G7 8GB 512GB SSD 14.0 Touch F,Notebook,1215.00
3056332,Notebook Chuwi CoreBook Pro Intel Core i3-6157U 8GB 256GB SSD 13.3 HD W10,Notebook,412
3223871,Notebook Dell 15 i3515-A706BLK AMD Ryzen 5 3450U 8GB 256GB SSD 15.6 HD W11,Notebook,420
2755144,Notebook Dell 3000-3505 AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W10,Notebook,625
3293416,Notebook Dell G5 15 5511 Intel i7-11800H 8GB 512GB SSD RTX 3050 4GB 15.6 FHD W1,Notebook,1105.00
3191316,Notebook Dell G5520-7938GRE Intel i7-12700H 16GB 512GB SSD RTX 3060 6GB 15.6 FH,Notebook,1425.00
3306758,Notebook Dell i3511-5829BLK i5-1135G7 8GB 256GB SSD 15.6 FHD W11,Notebook,467
3137307,Notebook Dell Inspiron 13 i5310-5682SLV Intel i5-11320H 16GB 512GB SSD 13.3 FHD,Notebook,650
2938448,Notebook Dell Inspiron 15 3000-3511 Intel i7 de 11a 12GB 512GB SSD 15.6 FHD W10,Notebook,880
2612430,Notebook Dell Inspiron 15 3501 com Intel i5-1135G7 2.4GHz de 11a 8GB 256GB SSD 1,Notebook,499
3132050,Notebook Dynabook Tecra A-30-PSZ20U-2DM01P Celeron 5205U 4GB 128GB 13.3 FHD W10,Notebook,195
2692913,Notebook EVOO EV-C-116-7BL Intel Celeron N4000 4GB 64GB eMMC 11.6 HD W10,Notebook,159.75
2715995,Notebook EVOO EVC141-12SL AMD Ryzen 5 3500U 8GB 256GB SSD 14.1 FHD W10,Notebook,425
2445359,Notebook Gaming Asus G512LI-BI7N10 i7 de 10a 8GB 512GB SSD GTX 1650 Ti 4GB 15.6,Notebook,1115.00
2960029,Notebook Gaming Asus GU603HE-211.ZM16 i7 16GB 512GB SSD RTX 3050 Ti 4GB 16.0 WU,Notebook,1298.00
3026366,Notebook Gaming Dell G15RE-A951GRY AMD R5 5600H 8GB 512GB SSD RTX 3050 4GB 15.6,Notebook,767
3083444,Notebook Gaming Dell G5 15 5515 AMD R5 5600H 8GB 256GB SSD RTX 3050 4GB 15.6 FH,Notebook,880
3289303,Notebook Gaming HP 15-fa0025nr Intel i5-12500H 8GB 512SSD RTX3050 4GB 15.6 FHD,Notebook,765
3275825,Notebook Gaming HP 15-fa0032dx Intel i7-12650H 16GB 512SSD RTX3050 Ti 4GB 15.6,Notebook,970
3060780,Notebook Gaming HP 16-d0023dx Intel Core i5-11400H 8GB 256SSD RTX3050 4GB 16.1,Notebook,760
3067888,Notebook Gaming MSI 15 A12UE-605US i7 de 12a 16GB 1TB SSD RTX3060 6GB 15.6 FHD,Notebook,1212.00
3067864,Notebook Gaming MSI 15M A11UEKV-009US i7 de 11a 16GB 512GB SSD RTX3060 6GB 15.6,Notebook,1425.00
3081877,Notebook Gaming MSI A11MU-653US Intel i7-1195G7 8GB 512GB SSD 15.6 FHD W10,Notebook,670
3083475,Notebook Gaming MSI B10MW-014US Intel i5-10210U 8GB 256GB SSD 14.0 FHD W10 Pro,Notebook,578
3284292,Notebook Gaming XPG Xenia 15 Intel i7 de 9Â° 16GB 512GB GTX 1660 Ti 6GB 15.6 FH,Notebook,1110.00
3070352,Notebook Gateway GWNR71517-BK AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W11,Notebook,378
3070369,Notebook Gateway GWNR71517-BK AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W11,Notebook,365
3033081,Notebook Gateway GWTN116-3BK Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175
3033098,Notebook Gateway GWTN116-3BL Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175
3033104,Notebook Gateway GWTN116-3GR Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175
3033111,Notebook Gateway GWTN116-3RD Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175
2859408,Notebook Gateway GWTN141-3BK Intel i3 de 10a 4GB 128GB SSD 14.1 FHD W10,Notebook,305
2859385,Notebook Gateway GWTN141-5BK Intel Celeron N4020 4GB 64GB eMMC 14.1 FHD W10,Notebook,183
2859361,Notebook Gateway GWTN141-6BK Intel i3 de 11a 4GB 128GB SSD 14.1 FHD W10,Notebook,335
3102992,Notebook Gateway GWTN141-6BK Intel i3 de 11a 4GB 128GB SSD 14.1 FHD W10,Notebook,345
2959870,Notebook Gateway GWTN156-11MC-GR Intel Pentium N5030 4GB 128GB eMMC 15.6 FHD W1,Notebook,228
2959894,Notebook Gateway GWTN156-11RD Intel Pentium N5030 4GB 128GB eMMC 15.6 FHD W10,Notebook,228
3031384,Notebook Gateway GWTN156-12BK AMD Ryzen 3 3250U 4GB 128GB SSD 15.6 FHD W10,Notebook,270
3322741,Notebook Gigabyte Aero 5 XE4-73US614SH i7 12a 16GB 1TB SSD RTX3070 Ti 8GB 15.6,Notebook,1590.00
3322758,Notebook Gigabyte Aorus 5 SE4-73US513SH i7 12a 16GB 512GB SSD RTX3070 8GB 15.6,Notebook,1490.00
3333884,Notebook Gigabyte G5 MD-51US113SO i5-11400 8GB 512GB SSD RTX3050 Ti 4GB 15.6 FH,Notebook,758
3040010,Notebook Gigabyte KD-72US223SH i7 11a 16GB 512GB SSD RTX3060 6GB 15.6 FHD W10,Notebook,1490.00
3144695,Notebook Lenovo 100E 2ND Gen Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,139.9
2670775,Notebook Lenovo 14ARE05 AMD R7 4700U 2.0Ghz 8GB 256GB SSD 14.0 FHD W10,Notebook,640
2592497,Notebook Lenovo 14w AMD A6-9220C 1.8Ghz 4GB 64GB eMMC 14.0 FHD W10,Notebook,199
2662794,Notebook Lenovo 15ADA05 AMD R5 3500U 2.1Ghz 8GB 256GB SSD 15.6 FHD W10,Notebook,485
2787565,Notebook Lenovo 5 15IMH05H Intel Core i7 de 10a 8GB 512GB GTX1660 Ti 6GB 15.6 F,Notebook,1110.00
3305553,Notebook Lenovo IdeaPad 1 15ALC75 AMD R7 5700U 12GB 512GB SSD 15.6 Touch FHD W1,Notebook,638
3275801,Notebook Lenovo IdeaPad 15ITL05 Intel I7-1165G7 12GB 512GB SSD 15.6 Touch FHD W,Notebook,744
3034163,Notebook Lenovo IdeaPad 3 14IGL05 Intel Pentium N5030 4GB 128GB SSD 14.0 HD W10,Notebook,260
3025703,Notebook Lenovo IdeaPad 3 14IIL05 Intel i3 de 10a 4GB 128GB SSD 14.0 FHD W10,Notebook,338
3259627,Notebook Lenovo IdeaPad 3 15ACH6 AMD R5 5600H 8GB 256GB SSD GTX 1650 4GB 15.6 F,Notebook,665
3081907,Notebook MSI 15 A11UDK-1099US i7 de 11a 8GB 512GB SSD RTX3050 Ti 4GB 15.6 FHD W,Notebook,1035.00
3139370,Notebook MSI A11MU-652US Intel i7-1195G7 8GB 1TB SSD 15.6 FHD W10,Notebook,700
2707518,Notebook MSI B10MW-486US i3 de 10a 8GB 128GB SSD 14.0 FHD W10,Notebook,380
2944517,Notebook MSI GF63 Thin 10SCXR-222US i5 de 10a 8GB 256GB SSD GTX1650 4GB 15.6 FH,Notebook,558
3180440,Notebook MSI GF63 Thin 10UC-439US i7-10750H 8GB 512GB SSD RTX3050 4GB 15.6 FHD,Notebook,895
2597591,Notebook MSI GF65 Thin 10UE-071US i7 de 10a 16GB 512GB SSD RTX3060 6GB 15.6 FHD,Notebook,1220.00
2597546,Notebook MSI GF65 Thin 10UE-092US i7 de 10a 8GB 512GB SSD RTX3060 6GB 15.6 FHD,Notebook,1175.00
3139363,Notebook MSI GF66 11UE-260US i7-11800H 16GB 512GB SSD RTX3060 6GB 15.6 FHD W10,Notebook,1055.00
3058138,Notebook MSI Modern 14-B10MW-641US i3-10110U 4GB 128GB SSD 14.0 FHD W10 Pro,Notebook,328
3033241,Notebook MSI Modern 15 A11M-004US i7 de 11a 16GB 512GB SSD 15.6 FHD W10,Notebook,763
3293317,Notebook MSI Modern 15-A10M-499US Intel i5-10210U 8GB 512GB SSD 15.6 FHD W10,Notebook,558
2854151,Notebook Samsung Galaxy Book Pro NP930XDB-KD1US i7 de 11a 8GB 512GB 13.3 FHD W1,Notebook,795
2882604,Notebook Samsung Galaxy Book Pro NP950XDB-KB2US i5 de 11a 8GB 512GB 15.6 FHD W1,Notebook,812
3284896,Notebook Samsung Galaxy NP930XDB-KD2US i5-1135G7 8GB 256GB 13.3 FHD W10,Notebook,725
2911656,Mini PC Intel NUC10I3FNHN1 Intel i3 de 10a 2xDDR4 1x 2.5 M.2 HDMI WiFi Bluetoot,PC,336
3200223,Mini PC Intel NUC10i3FNHN5 i3-10110U 2x DDR4 M.2 HDMI WiFi Bluetooth USB,PC,329
3275894,Mini PC Intel NUC10I5FNHN i5-10210U 2x DDR4 M.2 HDMI WiFi Bluetooth USB,PC,429
3144633,Mini PC Intel NUC10I7FNHN1 i7-10710U 2x DDR4 M.2 HDMI WiFi Bluetooth USB,PC,640
3306215,Mini PC Intel NUC11TNH i3-1115G4 2x DDR4 M.2 HDMI WiFi Bluetooth USB,PC,345
3015537,Mini PC Intel NUC11TNHi3 i3-1115G4 2xDDR4 1x 2.5 M.2 HDMI WiFi Bluetooth SD,PC,360
2749679,Mini PC Intel NUC7CJYHN Celeron J4005 2xDDR4 1x 2.5 HDMI WiFi Bluetooth SD,PC,141
3052693,Mini PC Intel NUC8CCHKRN2 N3350U 4GB DDR4 64GB eMMC HDMI WiFi Bluetooth SD,PC,243
3127940,Mini PC Intel NUC9I5QNX i5-9300H 2x DDR4 3x M.2 1x PCIe HDMI WiFi Bluetooth USB,PC,497
3140215,Placa de VÃ­deo Afox GeForce GT1030 2GB GDDR5 HDMI DVI PCI-E (AF1030-2048D5L5-V2,Placa de Vi­deo,97.75
3140116,Placa de VÃ­deo Afox GeForce GT1030 2GB GDDR5 HDMI DVI PCI-E (AF1030-2048D5L7),Placa de Vi­deo,98.75
3140093,Placa de VÃ­deo Afox GeForce GT240 1GB DDR3 HDMI DVI VGA PCI-E (AF240-1024D3L2),Placa de Vi­deo,35.75
3140024,Placa de VÃ­deo Afox GeForce GT420 1GB DDR3 HDMI DVI VGA PCI-E (AF420-1024D3L5),Placa de Vi­deo,49.75
3139905,Placa de VÃ­deo Afox GeForce GT420 2GB DDR3 HDMI DVI VGA PCI-E (AF420-2048D3L2),Placa de Vi­deo,56.75
3139875,Placa de VÃ­deo Afox GeForce GT610 1GB DDR3 HDMI DVI VGA PCI-E (AF610-1024D4L5),Placa de Vi­deo,35.75
3140123,Placa de VÃ­deo Afox GeForce GT730 1GB DDR3 HDMI DVI VGA PCI-E (AF730-1024D3L3-V,Placa de Vi­deo,49.75
3140109,Placa de VÃ­deo Afox GeForce GT730 1GB DDR3 HDMI DVI VGA PCI-E (AF730-1024D3L7-V,Placa de Vi­deo,49.75
3140031,Placa de VÃ­deo Afox GeForce GT730 2GB DDR3 HDMI DVI VGA PCI-E (AF730-2048D3L3-V,Placa de Vi­deo,59.9
3140130,Placa de VÃ­deo Afox GeForce GT730 4GB GDDR5 HDMI DVI VGA PCI-E (AF730-4096D5L5),Placa de Vi­deo,128.75
3140055,Placa de VÃ­deo Afox GeForce GT740 2GB GDDR5 HDMI DVI VGA PCI-E (AF740-2048D5H3),Placa de Vi­deo,114.75
2436913,Placa de VÃ­deo Afox Radeon HD5450 1GB DDR3 HDMI DVI VGA PCI-E (AF5450-1024D3L9-,Placa de Vi­deo,31.75
3140017,Placa de VÃ­deo Afox Radeon HD5450 2GB DDR3 HDMI DVI VGA PCI-E (AF5450-2048D3L5-,Placa de Vi­deo,38.5
3140239,Placa de VÃ­deo Afox Radeon HD6450 2GB DDR3 HDMI DVI VGA PCI-E (AF6450-2048D3L9-,Placa de Vi­deo,40.75
3140086,Placa de VÃ­deo Afox Radeon R5 230 1GB DDR3 HDMI DVI VGA PCI-E (AFR5230-1024D3L9,Placa de Vi­deo,34.75
3140079,Placa de VÃ­deo Afox Radeon R5 230 2GB DDR3 HDMI DVI VGA PCI-E (AFR5230-2048D3L9,Placa de Vi­deo,39.75
3274972,Placa de VÃ­deo Afox Radeon R5-220 2GB DDR3 VGA DVI HDMI,Placa de Vi­deo,38.25
3256695,Placa de VÃ­deo AMD Radeon HD7670 1GB DDR5 VGA DVI HDMI,Placa de Vi­deo,39.7
3256718,Placa de VÃ­deo AMD Radeon R7-350 2GB DDR5 VGA DVI HDMI,Placa de Vi­deo,59.7
3141205,Placa de VÃ­deo Arktek GeForce GT420 Cyclops 2GB 128bit DDR3 HDMI DVI-D VGA (AKN,Placa de Vi­deo,51.75
3141243,Placa de VÃ­deo Arktek GeForce GT610 Cyclops 1GB 64bit DDR3 HDMI DVI-D VGA (AKN6,Placa de Vi­deo,35.75
3141229,Placa de VÃ­deo Arktek GeForce GT610 Cyclops 2GB 64bit DDR3 HDMI DVI-D VGA (AKN6,Placa de Vi­deo,39.75
3141489,Placa de VÃ­deo Arktek GeForce GT730 Cyclops 1GB 128bit DDR3 HDMI DVI-D VGA (AKN,Placa de Vi­deo,47.75
3141199,Placa de VÃ­deo Arktek GeForce GT730 Cyclops 2GB 128bit DDR3 HDMI DVI-D VGA (AKN,Placa de Vi­deo,59.75
3141236,Placa de VÃ­deo Arktek GeForce GT740 Cyclops 2GB 128bit GDDR5 HDMI DVI-D VGA (AK,Placa de Vi­deo,97.5
2436968,Placa de VÃ­deo Arktek Radeon R5 230 Cyclops 1GB 64bit GDDR3 HDMI DVI-D VGA (AKR,Placa de Vi­deo,35.75
2437057,Placa de VÃ­deo Arktek Radeon R5 230 Cyclops 2GB 64bit GDDR3 HDMI DVI-D VGA (AKR,Placa de Vi­deo,39.75
2975092,Placa de VÃ­deo ASRock Radeon RX 6500 XT OC 4GB GDDR6 PCI-E DP HDMI,Placa de Vi­deo,270
2895215,Placa de VÃ­deo ASRock Radeon RX 6600 XT Challenger Pro 8GB GDDR6 PCI-E DP HDMI,Placa de Vi­deo,515
3042892,Placa de VÃ­deo Asus KO GeForce RTX 3070 V2 OC 8GB GDDR6 90YV0FQF-M0NA00 (LHR),Placa de Vi­deo,705
3311592,Placa de VÃ­deo Asus Radeon RX 6700 XT Dual OC 12GB GDDR6 (90YV0G83-M0NA00),Placa de Vi­deo,650
3042885,Placa de VÃ­deo Asus Tuf Gaming GeForce GTX 1660Ti Evo OC 6GB GDDR6 (90YV0CT7-M0,Placa de Vi­deo,395
3140673,Placa de Video Colorful GeForce GT1030 2GB GDDR5 HDMI VGA (GT1030 2G V4-V),Placa de Vi­deo,97.75
3140604,Placa de VÃ­deo Colorful GeForce GT730 2GB GDDR3 HDMI DVI-D VGA (GT730K 2GD3-V),Placa de Vi­deo,74.75
3252529,Placa de VÃ­deo EVGA GeForce GTX1650 SUPER SC Ultra 4GB GDDR6 (04G-P4-1357-KR),Placa de Vi­deo,242.75
2963389,Placa de VÃ­deo EVGA GeForce RTX 3070 FTW3 Ultra 8GB GDDR6 08G-P5-3767-KL (LHR),Placa de Vi­deo,695
3252574,Placa de VÃ­deo EVGA GeForce RTX2060 SC Gaming 6GB GDDR6 (06G-P4-2062-KR),Placa de Vi­deo,415
3011652,Placa de VÃ­deo Gigabyte GeForce RTX 3070 Gaming OC 8GB GDDR6 GV-N3070GAMING OC-,Placa de Vi­deo,895
2873183,Placa de VÃ­deo Go Line AMD Radeon R5 230 1GB DDR3 (GL-R5-230-2GB-DDR3),Placa de Vi­deo,34.5
3118634,Placa De VÃ­deo Goline GeForce GT210 1GB DDR2 (GL-GT210-1D2),Placa de Vi­deo,26.75
3118658,Placa de VÃ­deo GOLINE GeForce GT220 1GB DDR3 PCI-E VGA HDMI DVI-D (GL-220-1GB),Placa de Vi­deo,29.75
990479,Placa de VÃ­deo GoLine Nvidia GT210 1GB DDR3 PCI-E VGA HDMI DVI-D,Placa de Vi­deo,28.5
2873138,Placa de VÃ­deo GoLine Nvidia GT730 2GB DDR3 PCI-E VGA HDMI DVI-D,Placa de Vi­deo,51.75
3011195,Placa de VÃ­deo GoLine Radeon R5 230 2GB DDR3 (GL-R5-230-2GB DDR3),Placa de Vi­deo,39.75
3140574,Placa de VÃ­deo iGame GeForce RTX 3060 Ti Advanced OC 8GB GDDR6 (LHR-V),Placa de Vi­deo,759
3140581,Placa de Video iGame GeForce RTX3050 NB EX-V 8GB GDDR6 DP HDMI,Placa de Vi­deo,385
3140598,Placa de VÃ­deo iGame GeForce RTX3050 Ultra W OC 8GB GDDR6 DP HDMI,Placa de Vi­deo,405
2732794,Placa de VÃ­deo MSI GeForce GT 730 OC 4GB DDR3 PCI-E VGA HDMI DVI-D,Placa de Vi­deo,110
1507416,Placa de VÃ­deo MSI GeForce GT730 OC 2GB DDR3 VGA HDMI DVI-D,Placa de Vi­deo,87.75
2269931,Placa de VÃ­deo MSI GeForce N210 1GB DDR3 PCI-E VGA HDMI DVI-D,Placa de Vi­deo,38
3311622,Placa de VÃ­deo MSI GeForce RTX 2060 Ventus OC 12GB GDDR6 (912-V375-684),Placa de Vi­deo,425
955171,Placa de vÃ­deo MSI Nvidia GeForce 210 VGA DVI HDMI 1GB DDR3 PCI-E,Placa de Vi­deo,39.5
3186367,Placa de VÃ­deo MSI Radeon RX 6650 XT Gaming X 8GB GDDR6 (912-V502-061),Placa de Vi­deo,493
3311615,Placa de VÃ­deo MSI Radeon RX 6750 XT Mech 2X OC 12GB GDDR6 (912-V399-002),Placa de Vi­deo,490
3256671,Placa de VÃ­deo NVIDIA GeForce GT210 1GB DDR3 DVI HDMI,Placa de Vi­deo,26.8
3256688,Placa de VÃ­deo NVIDIA GeForce GT730 4GB DDR3 VGA DVI HDMI,Placa de Vi­deo,65.7
3256664,Placa de VÃ­deo NVIDIA GeForce GT740 2GB DDR5 VGA DVI HDMI,Placa de Vi­deo,59.7
3038031,Placa de VÃ­deo Palit GeForce GTX 1660 Super GP 6GB GDDR6 NE6166S018J9-1160A-1,Placa de Vi­deo,323
3043929,Placa de VÃ­deo Palit GeForce RTX 3070 GamingPro 8GB GDDR6X (NE63070019P2-1041A),Placa de Vi­deo,620
3043899,Placa de VÃ­deo Palit GeForce RTX 3090 GamingPro OC 24GB GDDR6X (NED3090S19SB-13,Placa de Vi­deo,1450.00
3278123,Placa de VÃ­deo Star NVIDIA GeForce GT730 4GB DDR3 VGA DVI HDMI,Placa de Vi­deo,75.7
3249444,Placa MÃ£e ASRock A520M PRO4 AM4 4xDDR4 PCI-E HDMI DP USB SATA,Placa Mae,81
3143711,Placa MÃ£e ASRock B450 Steel Legend AM4 4xDDR4 PCI-E HDMI DP USB SATA,Placa Mae,122.9
2642970,Placa MÃ£e ASRock B550 Phantom Gaming 4 AM4 4xDDR4 PCI-E HDMI M.2 USB,Placa Mae,129
3055533,Placa MÃ£e ASRock B550 Phantom Gaming-ITX AX LGA 1200 2xDDR4 HDMI DP USB,Placa Mae,215
3055564,Placa MÃ£e ASRock B550 STEEL LEGEND AM4 4xDDR4 HDMI DP USB,Placa Mae,189
3205204,Placa MÃ£e ASRock B550M Steel Legend AM4 4xDDR4 PCI-E HDMI DP USB SATA,Placa Mae,133
3171455,Placa MÃ£e ASRock B550M-HDV AM4 2xDDR4 PCI-E HDMI DVI-D USB SATA,Placa Mae,87.5
3143681,Placa MÃ£e ASRock B560 Pro4 LGA1200 4xDDR4 PCI-E HDMI DP USB SATA,Placa Mae,130.5
3204412,Placa MÃ£e ASRock B660M-HDV LGA1200 2xDDR4 PCI-E HDMI DP VGA USB SATA,Placa Mae,87
989688,Placa MÃ£e ASRock D1800M Intel J1800 x2 DDR3 VGA DVI,Placa Mae,64.9
3033906,Placa MÃ£e ASRock H370M-HDV LGA1151 2xDDR4 PCI-E HDMI DVI-D VGA,Placa Mae,63
3204290,Placa MÃ£e ASRock H470M-HVS LGA1200 2xDDR4 PCI-E HDMI VGA USB SATA,Placa Mae,61
3029749,Placa MÃ£e ASRock H510M-HDV R2.0 LGA1200 2xDDR4 PCI-E HDMI DVI-D VGA,Placa Mae,79.25
3143698,Placa MÃ£e ASRock H610M-HDV LGA1700 2xDDR4 PCI-E HDMI DP VGA SATA,Placa Mae,83
2074757,Placa MÃ£e ASRock X570 Phantom Gaming 4 AM4 4xDDR4 PCI-E HDMI DP USB,Placa Mae,174
